SampleDate,N_gene,S_gene,PV_Concentration_Merged,BA.1,BA.2,BA.4,BA.45,Delta,BA.1_norm,BA.2_norm,BA.4_norm,BA.45_norm,Delta_norm,NormalizedConc_Sgene,NormalizedConc,sum,BA.1_prop,BA.2_prop,BA.4_prop,BA.45_prop,Delta_prop,positives,Testing,City,NormalizedConc_crude,NormalizedConc_S_gene_crude,positives_crude
2020-11-23,83973.7464,71921.51892,351786986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002044462180253067,0.00023870623316496852,0.0,,,,,,3.0,144.0,Davis (sludge),0.00023870623316496852,0.0002044462180253067,3.0
2020-11-24,220746.2352,200227.2288,638124758.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003137744244590025,0.0003459295886802564,0.0,,,,,,3.0,315.0,Davis (sludge),0.0003459295886802564,0.0003137744244590025,3.0
2020-11-25,56398.5078,47746.22676,137743011.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034663266183443896,0.00040944732618289874,0.0,,,,,,1.0,335.0,Davis (sludge),0.00040944732618289874,0.00034663266183443896,1.0
2020-11-26,61809.231239999994,64132.12643999999,172996521.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037071338687540405,0.0003572859770146962,0.0,,,,,,2.0,389.0,Davis (sludge),0.0003572859770146962,0.00037071338687540405,2.0
2020-11-27,77503.49183999999,81327.31416,173089990.79999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004698556732490161,0.0004477641455857076,0.0,,,,,,0.0,,Davis (sludge),0.0004477641455857076,0.0004698556732490161,0.0
2020-11-28,149900.754,149339.5176,253977813.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005880022175291298,0.0005902120026754967,0.0,,,,,,3.0,263.0,Davis (sludge),0.0005902120026754967,0.0005880022175291298,3.0
2020-11-29,486623.7756,513865.53359999997,149173153.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344475880932173,0.003262140439892505,0.0,,,,,,0.0,,Davis (sludge),0.003262140439892505,0.00344475880932173,0.0
2020-11-30,74698.29912,65977.97508,313143369.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021069574350010447,0.0002385434480551748,0.0,,,,,,0.0,3.0,Davis (sludge),0.0002385434480551748,0.00021069574350010447,0.0
2020-12-01,254234.90879999998,275129.3088,266063611.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010340734216118916,0.0009555418257060776,0.0,,,,,,1.0,320.0,Davis (sludge),0.0009555418257060776,0.0010340734216118916,1.0
2020-12-02,30344.19072,40654.03836,140801671.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002887326408381437,0.00021551016022315508,0.0,,,,,,5.0,446.0,Davis (sludge),0.00021551016022315508,0.0002887326408381437,5.0
2020-12-03,37596.36,40001.95668,212385214.79999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018834624019223398,0.0001770196670017917,0.0,,,,,,0.0,,Davis (sludge),0.0001770196670017917,0.00018834624019223398,0.0
2020-12-04,96790.26684,110114.52923999999,381816440.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002883965109638584,0.00025349947408917283,0.0,,,,,,7.0,583.0,Davis (sludge),0.00025349947408917283,0.0002883965109638584,7.0
2020-12-05,51849.39816,43473.9666,228842978.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018997291026343326,0.00022657194257178046,0.0,,,,,,3.0,281.0,Davis (sludge),0.00022657194257178046,0.00018997291026343326,3.0
2020-12-06,241569.96959999998,206351.9016,427542618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048264639105521874,0.0005650196247804236,0.0,,,,,,5.0,167.0,Davis (sludge),0.0005650196247804236,0.00048264639105521874,5.0
2020-12-07,113639.30448,119796.69743999999,241559233.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004959309393932949,0.0004704407402465625,0.0,,,,,,1.0,363.0,Davis (sludge),0.0004704407402465625,0.0004959309393932949,1.0
2020-12-08,74967.2178,92564.81423999999,223846172.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041351975442578524,0.0003349050689418891,0.0,,,,,,1.0,540.0,Davis (sludge),0.0003349050689418891,0.00041351975442578524,1.0
2020-12-09,137939.9364,159617.8884,619999822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002574482806771538,0.00022248383197441137,0.0,,,,,,0.0,9.0,Davis (sludge),0.00022248383197441137,0.0002574482806771538,0.0
2020-12-10,37168.57715999999,38890.008,192991562.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020151144182871283,0.0001925917210979582,0.0,,,,,,10.0,837.0,Davis (sludge),0.0001925917210979582,0.00020151144182871283,10.0
2020-12-11,102591.552732,104217.376704,104168821.61999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010004661191635356,0.0009848585319151084,0.0,,,,,,8.0,444.0,Davis (sludge),0.0009848585319151084,0.0010004661191635356,8.0
2020-12-12,430596.2136,383958.3732,505190982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760026181940041,0.0008523434284106046,0.0,,,,,,3.0,483.0,Davis (sludge),0.0008523434284106046,0.000760026181940041,3.0
2020-12-13,402856.7208,363791.0712,428351497.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008492816613878758,0.0009404816451753959,0.0,,,,,,5.0,219.0,Davis (sludge),0.0009404816451753959,0.0008492816613878758,5.0
2020-12-14,185194.8756,212479.27319999997,455033396.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004669531398816686,0.0004069918319516119,0.0,,,,,,7.0,222.0,Davis (sludge),0.0004069918319516119,0.0004669531398816686,7.0
2020-12-15,178050.3264,167944.61519999997,586578055.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863124757415916,0.00030354072202597464,0.0,,,,,,8.0,553.0,Davis (sludge),0.00030354072202597464,0.0002863124757415916,8.0
2020-12-16,173278.89,182320.2312,481803073.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003784123459177637,0.0003596467097005641,0.0,,,,,,9.0,565.0,Davis (sludge),0.0003596467097005641,0.0003784123459177637,9.0
2020-12-17,189370.9332,219695.2332,691643157.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031764245881119084,0.0002737986071562056,0.0,,,,,,6.0,594.0,Davis (sludge),0.0002737986071562056,0.00031764245881119084,6.0
2020-12-18,96114.06876,94782.51144,348342670.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720956098267362,0.00027591815995228335,0.0,,,,,,4.0,518.0,Davis (sludge),0.00027591815995228335,0.0002720956098267362,4.0
2020-12-19,56507.03916,69712.62012,292156688.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023861380857574102,0.00019341347093390727,0.0,,,,,,6.0,440.0,Davis (sludge),0.00019341347093390727,0.00023861380857574102,6.0
2020-12-20,18138.4428,28966.308719999997,232433206.79999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001246220758160619,7.803722647774441e-05,0.0,,,,,,8.0,905.0,Davis (sludge),7.803722647774441e-05,0.0001246220758160619,8.0
2020-12-21,55629.46356,69820.06116,294584040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023701236889819285,0.0001888407245687852,0.0,,,,,,9.0,460.0,Davis (sludge),0.0001888407245687852,0.00023701236889819285,9.0
2020-12-22,68246.01204,94355.00364,425999301.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022149098199366626,0.00016020216883848526,0.0,,,,,,7.0,1392.0,Davis (sludge),0.00016020216883848526,0.00022149098199366626,7.0
2020-12-23,74584.33656,79719.9408,403200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019771810714285713,0.00018498099345238094,0.0,,,,,,8.0,1570.0,Davis (sludge),0.00018498099345238094,0.00019771810714285713,8.0
2020-12-24,133452.0156,141518.004,461798848.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030644945167736845,0.00028898299756870247,0.0,,,,,,0.0,2.0,Davis (sludge),0.00028898299756870247,0.00030644945167736845,0.0
2020-12-25,73466.68296,89243.09784,520788290.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017136156761791895,0.00014106823120691272,0.0,,,,,,0.0,,Davis (sludge),0.00014106823120691272,0.00017136156761791895,0.0
2020-12-26,71921.67588,69612.73164,482259394.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014434707211638545,0.00014913483626343238,0.0,,,,,,6.0,347.0,Davis (sludge),0.00014913483626343238,0.00014434707211638545,6.0
2020-12-27,23775.0954,26484.34044,119456783.75999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022170645823856727,0.0001990267496885436,0.0,,,,,,6.0,269.0,Davis (sludge),0.0001990267496885436,0.00022170645823856727,6.0
2020-12-28,106662.02664000001,110980.26383999999,331806495.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003344728488190573,0.00032145852493672527,0.0,,,,,,8.0,786.0,Davis (sludge),0.00032145852493672527,0.0003344728488190573,8.0
2020-12-29,69592.14804,75923.57424,182668354.79999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004156361638179051,0.0003809753918033317,0.0,,,,,,16.0,1250.0,Davis (sludge),0.0003809753918033317,0.0004156361638179051,16.0
2020-12-30,85011.23316,106772.11044,266581287.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004005236504079366,0.0003188942251924212,0.0,,,,,,6.0,635.0,Davis (sludge),0.0003188942251924212,0.0004005236504079366,6.0
2020-12-31,59219.7726,70400.18004,382715624.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001839490617880298,0.00015473570668258298,0.0,,,,,,8.0,920.0,Davis (sludge),0.00015473570668258298,0.0001839490617880298,8.0
2021-01-01,82621.94484,59002.24308,211927026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002784083002231155,0.00038986035145890263,0.0,,,,,,0.0,,Davis (sludge),0.00038986035145890263,0.0002784083002231155,0.0
2021-01-02,58278.831,56744.376000000004,225976140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002511078204982172,0.00025789816128375323,0.0,,,,,,0.0,,Davis (sludge),0.00025789816128375323,0.0002511078204982172,0.0
2021-01-03,33085.389599999995,35754.5292,208060227.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017184701570517746,0.00015901832840252067,0.0,,,,,,4.0,380.0,Davis (sludge),0.00015901832840252067,0.00017184701570517746,4.0
2021-01-04,156865.5504,163045.326,334751768.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048706337468895655,0.00046860260410203113,0.0,,,,,,14.0,729.0,Davis (sludge),0.00046860260410203113,0.00048706337468895655,14.0
2021-01-05,104644.63608,120152.0952,430326019.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002792117832506838,0.0002431752471638601,0.0,,,,,,14.0,1115.0,Davis (sludge),0.0002431752471638601,0.0002792117832506838,14.0
2021-01-06,4459145.124,2906275.224,356421638.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008154036991262537,0.012510870956144508,0.0,,,,,,13.0,1040.0,Davis (sludge),0.012510870956144508,0.008154036991262537,13.0
2021-01-07,106112.39063999998,83998.88124,378807099.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022174579443917056,0.00028012249704941904,0.0,,,,,,19.0,851.0,Davis (sludge),0.00028012249704941904,0.00022174579443917056,19.0
2021-01-08,105579.74232,83828.35776,377524964.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022204719068904044,0.0002796629422581306,0.0,,,,,,12.0,894.0,Davis (sludge),0.0002796629422581306,0.00022204719068904044,12.0
2021-01-09,99443.79,99974.71235999999,343434636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029110259094542807,0.000289556671272958,0.0,,,,,,13.0,1032.0,Davis (sludge),0.000289556671272958,0.00029110259094542807,13.0
2021-01-10,24569.1276,31327.468799999995,183791088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001704515117729756,0.0001336796460990535,0.0,,,,,,5.0,479.0,Davis (sludge),0.0001336796460990535,0.0001704515117729756,5.0
2021-01-11,59087.49948,79715.33111999999,443073037.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017991465159731003,0.00013335837326821655,0.0,,,,,,10.0,535.0,Davis (sludge),0.00013335837326821655,0.00017991465159731003,10.0
2021-01-12,124817.24879999999,137694.94799999997,457020194.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003012885419226892,0.000273111014194606,0.0,,,,,,10.0,807.0,Davis (sludge),0.000273111014194606,0.0003012885419226892,10.0
2021-01-13,294758.1816,297257.7084,229451330.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012955152967812124,0.0012846218023061854,0.0,,,,,,9.0,909.0,Davis (sludge),0.0012846218023061854,0.0012955152967812124,9.0
2021-01-14,192811.2348,180656.1396,615908702.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002933164264379454,0.000313051648805539,0.0,,,,,,6.0,924.0,Davis (sludge),0.000313051648805539,0.0002933164264379454,6.0
2021-01-15,86489.24304,68895.17016,489663532.79999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014069900154917153,0.00017662994535336574,0.0,,,,,,6.0,734.0,Davis (sludge),0.00017662994535336574,0.00014069900154917153,6.0
2021-01-16,78227.33076,66563.43372,197393450.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372119671909844,0.0003963015520600069,0.0,,,,,,14.0,1202.0,Davis (sludge),0.0003963015520600069,0.0003372119671909844,14.0
2021-01-17,51999.62987999999,32784.577919999996,223678237.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000146570262401907,0.00023247514166299947,0.0,,,,,,3.0,429.0,Davis (sludge),0.00023247514166299947,0.000146570262401907,3.0
2021-01-18,30553.497239999997,29680.28592,108591698.75999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027332002592202567,0.0002813612604728351,0.0,,,,,,3.0,422.0,Davis (sludge),0.0002813612604728351,0.00027332002592202567,3.0
2021-01-19,41372.77548,40848.8388,245662479.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001662803325380096,0.00016841308264642298,0.0,,,,,,8.0,832.0,Davis (sludge),0.00016841308264642298,0.0001662803325380096,8.0
2021-01-20,46164.12264,52571.7072,426677354.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012321185237010554,0.00010819445223409308,0.0,,,,,,5.0,881.0,Davis (sludge),0.00010819445223409308,0.00012321185237010554,5.0
2021-01-21,38655.846959999995,57379.07412,469139973.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012230693897110286,8.239725697081379e-05,0.0,,,,,,4.0,781.0,Davis (sludge),8.239725697081379e-05,0.00012230693897110286,4.0
2021-01-22,36468.30108,45702.42107999999,405310378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011275906927256804,8.997623299943978e-05,0.0,,,,,,4.0,739.0,Davis (sludge),8.997623299943978e-05,0.00011275906927256804,4.0
2021-01-23,67255.97508,82923.86387999999,440506464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018824664484378597,0.00015267874725216293,0.0,,,,,,12.0,1341.0,Davis (sludge),0.00015267874725216293,0.00018824664484378597,12.0
2021-01-24,85738.46496,68509.71144,276483994.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024778906818659726,0.00031010281453008,0.0,,,,,,2.0,463.0,Davis (sludge),0.00031010281453008,0.00024778906818659726,2.0
2021-01-25,29379.0918,26670.47916,327622287.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140618074360824e-05,8.96736666336616e-05,0.0,,,,,,0.0,392.0,Davis (sludge),8.96736666336616e-05,8.140618074360824e-05,0.0
2021-01-26,28327.35948,31095.36996,252096289.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001233471942751627,0.0001123672211514647,0.0,,,,,,7.0,703.0,Davis (sludge),0.0001123672211514647,0.0001233471942751627,7.0
2021-01-27,19884.12108,19257.45408,502422864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832917540153985e-05,3.9576465373598126e-05,0.0,,,,,,6.0,847.0,Davis (sludge),3.9576465373598126e-05,3.832917540153985e-05,6.0
2021-01-28,83701.72488,75368.28444,1334709801.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646791860646512e-05,6.271155331268379e-05,0.0,,,,,,8.0,706.0,Davis (sludge),6.271155331268379e-05,5.646791860646512e-05,8.0
2021-01-29,227040.9372,165044.87399999998,1392000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001185667198275862,0.00016310412155172413,0.0,,,,,,7.0,998.0,Davis (sludge),0.00016310412155172413,0.0001185667198275862,7.0
2021-01-30,84456.46968,72996.97728,408784592.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017857076474294244,0.00020660384772368931,0.0,,,,,,6.0,1120.0,Davis (sludge),0.00020660384772368931,0.00017857076474294244,6.0
2021-01-31,15768.453119999998,19636.92,329032154.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9680854097097325e-05,4.7923745169387006e-05,0.0,,,,,,3.0,589.0,Davis (sludge),4.7923745169387006e-05,5.9680854097097325e-05,3.0
2021-02-01,40382.17248,34652.26884,1676422327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0670369439589266e-05,2.4088305091621665e-05,0.0,,,,,,12.0,814.0,Davis (sludge),2.4088305091621665e-05,2.0670369439589266e-05,12.0
2021-02-02,21140.67852,25874.66664,434295486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957848394491487e-05,4.867809867128115e-05,0.0,,,,,,5.0,640.0,Davis (sludge),4.867809867128115e-05,5.957848394491487e-05,5.0
2021-02-03,2647570.7279999997,2657196.5519999997,312000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008516655615384615,0.008485803615384615,0.0,,,,,,6.0,1151.0,Davis (sludge),0.008485803615384615,0.008516655615384615,6.0
2021-02-04,197148.6024,244307.2536,383053268.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006377892417429638,0.0005146767268779164,0.0,,,,,,6.0,994.0,Davis (sludge),0.0005146767268779164,0.0006377892417429638,6.0
2021-02-05,63454.67051999999,66999.87204,452407729.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014809621435618922,0.00014025991693866047,0.0,,,,,,6.0,1183.0,Davis (sludge),0.00014025991693866047,0.00014809621435618922,6.0
2021-02-06,54074.31768,58602.58848,552101476.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001061445964963954,9.794271515703361e-05,0.0,,,,,,7.0,1387.0,Davis (sludge),9.794271515703361e-05,0.0001061445964963954,7.0
2021-02-07,69744.31236,72207.12576,704050791.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010255954062050655,9.9061478507114e-05,0.0,,,,,,2.0,522.0,Davis (sludge),9.9061478507114e-05,0.00010255954062050655,2.0
2021-02-08,31998.40416,39200.004479999996,572447047.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.847795734424395e-05,5.5897579202326614e-05,0.0,,,,,,0.0,412.0,Davis (sludge),5.5897579202326614e-05,6.847795734424395e-05,0.0
2021-02-09,52212.82895999999,65961.82463999999,597231465.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011044599696992253,8.742477911398242e-05,0.0,,,,,,4.0,1191.0,Davis (sludge),8.742477911398242e-05,0.00011044599696992253,4.0
2021-02-10,104565.42563999999,93879.98688,365470804.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025687410771805646,0.0002861115696976734,0.0,,,,,,2.0,1288.0,Davis (sludge),0.0002861115696976734,0.00025687410771805646,2.0
2021-02-11,41844.64656,39282.01296,664519052.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9113448768891915e-05,6.296982217270134e-05,0.0,,,,,,1.0,1240.0,Davis (sludge),6.296982217270134e-05,5.9113448768891915e-05,1.0
2021-02-12,29157.65748,32629.721279999998,572506663.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6994482994516876e-05,5.092981331784787e-05,0.0,,,,,,6.0,1016.0,Davis (sludge),5.092981331784787e-05,5.6994482994516876e-05,6.0
2021-02-13,20582.377800000002,17545.206599999998,315797355.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555843419481756e-05,6.517590294856797e-05,0.0,,,,,,6.0,1751.0,Davis (sludge),6.517590294856797e-05,5.555843419481756e-05,6.0
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339554680954468e-05,4.958411997519691e-05,0.0,,,,,,3.0,565.0,Davis (sludge),,,3.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1232659424271794e-05,3.399233700182585e-05,0.0,,,,,,8.0,777.0,Davis (sludge),,,8.0
2021-02-16,20747.298119999996,21501.86592,1127536599.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906977203899892e-05,1.8400554028454793e-05,0.0,,,,,,3.0,889.0,Davis (sludge),1.8400554028454793e-05,1.906977203899892e-05,3.0
2021-02-17,52399.0818,59931.85368,499470397.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011999080228973379,0.00010490928410121199,0.0,,,,,,6.0,1188.0,Davis (sludge),0.00010490928410121199,0.00011999080228973379,6.0
2021-02-18,24460.77468,25668.97548,447290955.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.738764703070603e-05,5.468649516328383e-05,0.0,,,,,,0.0,1327.0,Davis (sludge),5.468649516328383e-05,5.738764703070603e-05,0.0
2021-02-19,21775.61736,19533.65868,416302803.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.692175625790093e-05,5.230716000875859e-05,0.0,,,,,,2.0,1275.0,Davis (sludge),5.230716000875859e-05,4.692175625790093e-05,2.0
2021-02-20,61287.0846,81072.5052,545661556.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001485765383133181,0.00011231702845150847,0.0,,,,,,2.0,1663.0,Davis (sludge),0.00011231702845150847,0.0001485765383133181,2.0
2021-02-21,24521.5722,30850.989719999998,686414298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49451443681903e-05,3.57241570745952e-05,0.0,,,,,,1.0,619.0,Davis (sludge),3.57241570745952e-05,4.49451443681903e-05,1.0
2021-02-22,20556.544919999997,22759.37916,799200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847770165165165e-05,2.5721402552552547e-05,0.0,,,,,,3.0,727.0,Davis (sludge),2.5721402552552547e-05,2.847770165165165e-05,3.0
2021-02-23,7091.8017,6819.022368,376858147.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809440082074468e-05,1.8818225777234834e-05,0.0,,,,,,2.0,971.0,Davis (sludge),1.8818225777234834e-05,1.809440082074468e-05,2.0
2021-02-24,6801.615504,4708.707708,309886550.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5194940541698322e-05,2.1948727672177157e-05,0.0,,,,,,1.0,1145.0,Davis (sludge),2.1948727672177157e-05,1.5194940541698322e-05,1.0
2021-02-25,44450.87304,59697.079079999996,595200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010029751189516129,7.468224637096774e-05,0.0,,,,,,2.0,1359.0,Davis (sludge),7.468224637096774e-05,0.00010029751189516129,2.0
2021-02-26,45860.8188,46806.64403999999,908113486.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154272535356425e-05,5.0501197776066333e-05,0.0,,,,,,6.0,1423.0,Davis (sludge),5.0501197776066333e-05,5.154272535356425e-05,6.0
2021-02-27,13696.47888,15979.5222,269250129.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934824329978708e-05,5.0868977854709276e-05,0.0,,,,,,1.0,1595.0,Davis (sludge),5.0868977854709276e-05,5.934824329978708e-05,1.0
2021-02-28,28130.89056,30006.76656,468972224.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398410182690555e-05,5.9984129328747514e-05,0.0,,,,,,2.0,541.0,Davis (sludge),5.9984129328747514e-05,6.398410182690555e-05,2.0
2021-03-01,5977.6458840000005,6831.648743999999,327398371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0866471384571137e-05,1.8258019617172734e-05,0.0,,,,,,1.0,689.0,Davis (sludge),1.8258019617172734e-05,2.0866471384571137e-05,1.0
2021-03-02,12011.66748,7916.464836,257196612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077981772170467e-05,4.670227724461627e-05,0.0,,,,,,0.0,1039.0,Davis (sludge),4.670227724461627e-05,3.077981772170467e-05,0.0
2021-03-03,4753.339644,6020.961228,1728133863.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484082659810452e-06,2.750562178150931e-06,0.0,,,,,,0.0,1151.0,Davis (sludge),2.750562178150931e-06,3.484082659810452e-06,0.0
